symbol,orderId,side,qty,orderPrice,orderType,execType,closedSize,cumEntryValue,avgEntryPrice,cumExitValue,avgExitPrice,closedPnl,fillCount,leverage,createdTime,updatedTime,tradeTime,cumPnL
BTCUSDT,9d085b55-9a01-45b7-8cee-10de2db2adc1,Sell,2.000,30050.50,Limit,Trade,2.000,57927.70728259,28963.85,60101,30050.50,2166.54054856,4,10,1681182091398,1681182100209,2023-04-11 03:01:35.803500032,-2052.7582447899963
BTCUSDT,f7626807-b7d3-408a-a934-c313f743f704,Sell,0.089,30035.50,Limit,Trade,0.089,2577.78297407,28963.85,2673.1595,30035.50,95.07612117,1,10,1681182159732,1681182176430,2023-04-11 03:02:48.080999936,-1957.6821236199962
BTCUSDT,3d1a5fe0-166d-476c-b36b-7928889d64e1,Sell,0.900,29947.60,Limit,Trade,0.900,26067.46827716,28963.85,26952.84,29947.60,882.33787736,2,10,1681183139450,1681183149064,2023-04-11 03:19:04.256999936,-1075.3442462599962
BTCUSDT,9b8477c0-a14b-4072-b922-5705008225b9,Sell,0.629,30097.70,Limit,Trade,0.629,18341.2274252,29159.34,18931.4533,30097.70,586.24897332,7,10,1681200167437,1681200191295,2023-04-11 08:02:59.366000128,-489.0952729399962
BTCUSDT,08628a5b-468b-4e23-8677-deeea66578e2,Sell,0.691,30068.60,Limit,Trade,0.691,20149.10675808,29159.34,20777.4026,30068.60,623.92794597,1,10,1681203674714,1681203690491,2023-04-11 09:01:22.602500096,134.83267303000378
BTCUSDT,e3316ebd-ff42-4dd1-9ffc-e9c946a67051,Sell,0.700,29995.50,Limit,Trade,0.700,20411.54085475,29159.34,20996.85,29995.50,580.88691773,8,10,1681204979418,1681204984314,2023-04-11 09:23:01.865999872,715.7195907600038
BTCUSDT,251c95c6-40ed-4464-9729-7e1129f8cc5c,Sell,0.656,30021.40,Limit,Trade,0.656,19128.52971534,29159.34,19694.0384,30021.40,561.36357616,1,10,1681206977986,1681206989727,2023-04-11 09:56:23.856499968,1277.0831669200038
BTCUSDT,1c31b503-aad4-4c2b-8a8f-20db737c0496,Sell,0.632,30054.80,Limit,Trade,0.632,18428.70545746,29159.34,18994.6336,30054.80,561.93362891,1,10,1681208939424,1681209012429,2023-04-11 10:29:35.926500096,1839.016795830004
BTCUSDT,556f3611-0b52-4be2-8111-1ff55450e971,Sell,0.653,30209.80,Limit,Trade,0.653,19041.05168311,29159.34,19727.0647,30209.90,673.98988427,1,10,1681221634345,1681221634345,2023-04-11 14:00:34.344999936,2513.006680100004
BTCUSDT,4efea4b1-2fa1-4615-b7cf-9638b1dcf1a0,Sell,0.234,30197.90,Limit,Trade,0.234,6823.2865143,29159.34,7066.3086,30197.90,241.54143014,3,10,1681221975375,1681221977105,2023-04-11 14:06:16.240000000,2754.548110240004
BTCUSDT,6dfea648-bc88-4f35-983c-55144b7cb551,Sell,0.169,30040.10,Limit,Trade,0.169,4927.92914922,29159.34,5076.7769,30040.10,147.77972183,1,10,1681225231500,1681225250240,2023-04-11 15:00:40.870000128,2902.327832070004
BTCUSDT,6ce9c6ac-a1eb-4592-b4dd-3dfad186777d,Sell,0.096,30405.90,Limit,Trade,0.096,2809.73556339,29268.08,2918.9664,30405.90,108.33338178,4,10,1681240816055,1681240826521,2023-04-11 19:20:21.288000000,3010.661213850004
BTCUSDT,742b431a-eb06-4564-a850-598e1659f795,Sell,0.084,30390.20,Limit,Trade,0.084,2458.51861799,29268.08,2552.7768,30390.20,93.47297496,1,10,1681241103447,1681241105348,2023-04-11 19:25:04.397499904,3104.134188810004
BTCUSDT,81ce6e76-dbbd-45dc-96ed-0a33ae31e8dc,Sell,0.382,30126.30,Limit,Trade,0.382,11195.289901,29307.04,11508.2466,30126.30,309.49528821,5,10,1681249684783,1681249707476,2023-04-11 21:48:16.129499904,3413.6294770200043
BTCUSDT,3a803981-8b8e-4ca6-a6b5-4e4261c62c3d,Sell,0.700,29952.50,Limit,Trade,0.700,20580.51541182,29400.74,20966.75,29952.50,378.43405927,1,10,1681267140920,1681267150266,2023-04-12 02:39:05.592999936,3792.0635362900043
BTCUSDT,ba88e7b8-09fd-4a52-8265-4b165b42dda3,Sell,0.109,29919.10,Limit,Trade,0.109,3204.68025698,29400.74,3261.1819,29919.10,55.28717127,1,10,1681270882675,1681270923475,2023-04-12 03:41:43.075000064,3847.350707560004
BTCUSDT,773574dd-0b42-4ae3-a508-acad264681d8,Sell,0.081,29919.10,Limit,Trade,0.081,2381.45964051,29400.74,2423.4471,29919.10,41.08496214,1,10,1681279504493,1681279524591,2023-04-12 06:05:14.542000128,3888.435669700004
BTCUSDT,c6f9cf62-6817-44be-a0c8-16a51ed56865,Sell,0.087,29917.00,Limit,Trade,0.087,2557.86405832,29400.74,2602.779,29917.00,43.9456018,1,10,1681283144109,1681283146280,2023-04-12 07:05:45.194500096,3932.381271500004
BTCUSDT,808b7ee5-6ecc-475a-8e2a-44ba662a9153,Sell,0.082,30025.10,Limit,Trade,0.082,2410.86037681,29400.74,2462.0582,30025.10,50.28374929,1,10,1681284639336,1681284672478,2023-04-12 07:30:55.907000064,3982.665020790004
BTCUSDT,52dd6d3f-e301-49e4-86e4-ad3f4f14bdf0,Sell,0.687,29994.90,Limit,Trade,0.687,20198.30583989,29400.74,20606.4963,29994.90,400.53334171,1,10,1681285484374,1681285511982,2023-04-12 07:44:58.177999872,4383.198362500004
BTCUSDT,65b6930c-7f7c-4ee0-ae66-2b87482dfa08,Sell,0.649,29935.00,Limit,Trade,0.649,19081.07786036,29400.74,19427.815,29935.00,337.55948936,6,10,1681291110425,1681291231905,2023-04-12 09:19:31.164999936,4720.757851860004
BTCUSDT,60ac3a96-8f3e-4128-8fb6-78b1a5c6edc4,Sell,0.656,30373.50,Limit,Trade,0.656,19286.88301451,29400.74,19929.4112,30380.20,625.26517962,2,10,1681302960583,1681302960583,2023-04-12 12:36:00.583000064,5346.023031480004
BTCUSDT,4ed76521-7c62-43df-a2ff-8758a63ba448,Sell,0.131,30150.10,Limit,Trade,0.131,3858.07051922,29450.92,3949.6631,30150.10,89.8263674,2,10,1681306027992,1681306049685,2023-04-12 13:27:18.838500096,5435.849398880004
BTCUSDT,fa1c7817-2f12-48e0-8fbf-716e30ee4ec2,Sell,0.273,30127.30,Limit,Trade,0.273,8040.10115838,29450.92,8224.7529,30127.30,180.97131806,1,10,1681306240007,1681306240985,2023-04-12 13:30:40.496000000,5616.820716940004
BTCUSDT,30172869-812e-4724-8b65-b448d52c2240,Sell,0.271,30147.20,Limit,Trade,0.271,7981.19931839,29450.92,8169.8912,30147.20,185.03815122,1,10,1681306511760,1681306521297,2023-04-12 13:35:16.528499968,5801.858868160004
BTCUSDT,1f9b36f9-8839-4bd3-b1e8-0587046d4022,Sell,0.251,30091.40,Limit,Trade,0.251,7392.18091851,29450.92,7552.9414,30091.40,157.37709939,1,10,1681310112357,1681310121246,2023-04-12 14:35:16.801499904,5959.235967550004
BTCUSDT,0cb41f2c-809d-4b53-b000-13d7d1478955,Sell,0.113,30086.90,Limit,Trade,0.113,3327.95395933,29450.92,3399.8197,30086.90,70.34257017,1,10,1681310403839,1681310407754,2023-04-12 14:40:05.796499968,6029.578537720004
BTCUSDT,00565458-1f8f-44d3-b594-74232545b601,Sell,0.667,29896.80,Limit,Trade,0.667,19661.91396197,29478.13,19941.1656,29896.80,269.47295944,3,10,1681325235802,1681325255804,2023-04-12 18:47:25.803000064,6299.051497160003
BTCUSDT,d75442ca-809a-400f-9974-ddf66c33f549,Sell,1.124,29903.30,Limit,Trade,1.124,33133.42022978,29478.13,33611.3092,29903.30,461.40999208,4,10,1681326060448,1681326101175,2023-04-12 19:01:20.811500032,6760.461489240003
BTCUSDT,cfb4382f-dbbc-432d-9397-73e4b3a12132,Sell,0.738,29838.40,Limit,Trade,0.738,21754.86132523,29478.13,22020.7392,29838.40,255.06044234,8,10,1681327881039,1681327895672,2023-04-12 19:31:28.355500032,7015.521931580003
BTCUSDT,81234942-2d5d-4270-a932-65b7187a5ce8,Sell,0.618,29830.60,Limit,Trade,0.618,18217.48550001,29478.13,18435.3108,29830.60,208.76704063,1,10,1681329060493,1681329084238,2023-04-12 19:51:12.365499904,7224.2889722100035
BTCUSDT,d41a03ac-c543-43c9-bf2e-24a321107a16,Sell,0.638,29805.70,Limit,Trade,0.638,18807.04813756,29478.13,19016.0366,29805.70,199.63784985,1,10,1681330185147,1681330193612,2023-04-12 20:09:49.379500032,7423.926822060003
BTCUSDT,669e5aca-15b7-4ed7-81f3-8d64e8db2b89,Sell,0.686,29879.80,Limit,Trade,0.686,20221.99846765,29478.13,20497.5428,29879.80,265.48768376,1,10,1681332120406,1681332149252,2023-04-12 20:42:14.828999936,7689.414505820003
BTCUSDT,138f7b61-650b-4b52-85d9-7f7d61131555,Sell,0.198,29854.10,Limit,Trade,0.198,5836.67011165,29478.13,5911.1118,29854.10,71.53929494,1,10,1681339815060,1681339829468,2023-04-12 22:50:22.264000000,7760.953800760003
BTCUSDT,618713bc-61aa-4617-8f82-be4cd1176fb1,Sell,0.555,30130.10,Limit,Trade,0.555,16384.10291789,29520.91,16722.2055,30130.10,329.04936728,1,10,1681353905512,1681353906099,2023-04-13 02:45:05.805499904,8090.003168040003
BTCUSDT,2ad7e392-37cb-48f4-8522-db7e43fe2437,Sell,0.635,30086.90,Limit,Trade,0.635,18833.71336877,29659.39,19105.1815,30086.90,263.18724642,1,10,1681360261436,1681360266422,2023-04-13 04:31:03.928999936,8353.190414460003
BTCUSDT,26c1f64c-846b-4ba6-a51b-00ac739298b1,Sell,0.971,30067.10,Limit,Trade,0.971,28828.98479318,29689.99,29195.1541,30067.10,351.34809253,1,10,1681372861435,1681372864361,2023-04-13 08:01:02.897999872,8704.538506990002
BTCUSDT,0365af6c-d716-435f-a9bb-8ba2337ed13b,Sell,0.590,30780.40,Limit,Trade,0.590,17649.42903544,29914.29,18160.436,30780.40,501.13377456,2,10,1681432807851,1681432809649,2023-04-14 00:40:08.750000128,9205.672281550002
BTCUSDT,4759aecf-2db9-4235-ae49-d7fc5e41cc3d,Sell,1.326,30707.80,Limit,Trade,1.326,39666.3439,29914.29,40718.5428,30707.80,1030.01413716,2,10,1681432862441,1681432862938,2023-04-14 00:41:02.689499904,10235.686418710002
BTCUSDT,21035512-6225-40fe-8971-8911c3bdbfcd,Sell,0.677,30684.90,Limit,Trade,0.677,20251.971961,29914.29,20773.6773,30684.90,510.37950449,3,10,1681433215297,1681433218410,2023-04-14 00:46:56.853499904,10746.065923200002
BTCUSDT,af641945-bef5-4183-ac9f-9d373f434a07,Sell,0.775,30722.50,Limit,Trade,0.775,23183.57203807,29914.29,23809.9375,30722.50,613.39868478,5,10,1681433702440,1681433727440,2023-04-14 00:55:14.940000000,11359.464607980002
BTCUSDT,e848e167-80fb-4887-88f8-6e117b3ec81e,Sell,0.898,30774.20,Limit,Trade,0.898,26863.02927768,29914.29,27635.2316,30774.20,757.17527079,1,10,1681434365337,1681434373152,2023-04-14 01:06:09.244499968,12116.639878770002
BTCUSDT,f2c56bdd-e2ef-4b34-84d1-76b14dca240f,Sell,0.676,30803.10,Limit,Trade,0.676,20222.05767452,29914.29,20822.8956,30803.10,589.52482523,1,10,1681435982440,1681435985129,2023-04-14 01:33:03.784499968,12706.164704000003
BTCUSDT,fe164086-b1ce-4b57-903b-a973d3c81398,Sell,0.727,30782.10,Limit,Trade,0.727,21747.68628604,29914.29,22378.5867,30782.10,618.73457396,3,10,1681438638514,1681438647504,2023-04-14 02:17:23.008999936,13324.899277960003
BTCUSDT,03d34848-c52e-4c98-a9a0-8ee27a285c66,Sell,0.242,30640.50,Limit,Trade,0.242,7261.55600254,30006.43,7415.001,30640.50,149.8471781,1,10,1681442403694,1681442450050,2023-04-14 03:20:26.872000000,13474.746456060004
BTCUSDT,8dc11117-6668-4caf-897c-2214d5ee179e,Sell,0.137,30704.90,Limit,Trade,0.137,4110.88087747,30006.43,4206.5713,30704.90,93.65319935,1,10,1681442704602,1681442722099,2023-04-14 03:25:13.350500096,13568.399655410003
BTCUSDT,0e8bc130-97a1-4c9b-8f94-3d6a21715f69,Sell,1.009,30690.60,Limit,Trade,1.009,30276.48763046,30006.43,30966.8154,30690.60,675.32441663,1,10,1681443121685,1681443157185,2023-04-14 03:32:19.435000064,14243.724072040002
BTCUSDT,2ebf06db-e869-440d-8adf-1f977314c754,Sell,0.222,30938.00,Limit,Trade,0.222,6684.56494243,30110.65,6868.236,30938.00,180.74460811,1,10,1681455606471,1681455609401,2023-04-14 07:00:07.936000000,14424.468680150003
BTCUSDT,9d91aa24-f53c-49bc-acce-e42bee0373de,Sell,0.892,30771.90,Limit,Trade,0.892,26977.6027778,30243.95,27448.5348,30771.90,456.11226214,4,10,1681459457376,1681459496313,2023-04-14 08:04:36.844499968,14880.580942290002
BTCUSDT,6a5da669-751f-4f8d-9d03-2632e76470b1,Sell,0.943,30671.80,Limit,Trade,0.943,28520.04419224,30243.95,28923.5074,30671.80,387.80084927,1,10,1681462202435,1681462208517,2023-04-14 08:50:05.476000000,15268.381791560001
BTCUSDT,bf34c81a-5c81-4f99-9d9b-9b8c80ae2825,Sell,0.898,30714.10,Limit,Trade,0.898,27159.06647363,30243.95,27581.2618,30714.10,407.27847701,1,10,1681464662453,1681464683963,2023-04-14 09:31:13.208000000,15675.660268570002
BTCUSDT,6e77f2ba-3966-4fa3-b68c-a26b8cc910ff,Sell,0.232,30746.50,Limit,Trade,0.232,7016.59623817,30243.95,7133.188,30746.50,112.73758972,1,10,1681464904485,1681464912571,2023-04-14 09:35:08.528000000,15788.397858290002
BTCUSDT,cf5000ad-6f9f-4caf-be3f-91fae4e80394,Sell,0.129,30650.90,Limit,Trade,0.129,3913.32044655,30335.82,3953.9661,30650.90,38.79812661,1,10,1681478103118,1681478107181,2023-04-14 13:15:05.149499904,15827.195984900001
BTCUSDT,f865bbc8-5273-447d-a301-442eb5cf0249,Sell,0.123,30605.10,Limit,Trade,0.123,3731.30554206,30335.82,3764.4273,30605.10,31.36044425,1,10,1681481712374,1681481750156,2023-04-14 14:15:31.264999936,15858.556429150001
BTCUSDT,70090df8-ea12-4348-a49c-3f7d3563ea69,Sell,0.997,30397.40,Limit,Trade,0.997,30244.80996292,30335.82,30308.7003,30399.90,37.50042157,4,10,1681484664499,1681484664499,2023-04-14 15:04:24.499000064,15896.05685072
BTCUSDT,bbc3ed98-8788-4fff-b4ed-961dcf126038,Sell,1.274,30268.30,Limit,Trade,1.274,38623.93975991,30317.06,38561.8142,30268.30,-78.22409987,13,10,1681487190593,1681487217231,2023-04-14 15:46:43.912000000,15817.83275085
BTCUSDT,81ba2669-fd45-4900-94ae-1e11d2288ee1,Sell,0.158,30259.10,Limit,Trade,0.158,4790.09613977,30317.06,4780.9378,30259.10,-11.15478932,2,10,1681487475622,1681487484890,2023-04-14 15:51:20.256000000,15806.67796153
BTCUSDT,e6979230-c76f-4da2-8fb1-0bee8d457ba1,Sell,0.154,30201.10,Limit,Trade,0.154,4668.82788307,30317.06,4650.9694,30201.10,-20.2695389,2,10,1681488056818,1681488062925,2023-04-14 16:00:59.871500032,15786.40842263
BTCUSDT,6df824b2-03da-4385-92a6-c08e9af73bb6,Sell,0.907,30195.10,Limit,Trade,0.907,27497.57720744,30317.06,27386.9557,30195.10,-124.82141481,4,10,1681488733007,1681488736673,2023-04-14 16:12:14.840000000,15661.58700782
BTCUSDT,a056d59d-a082-4fc3-9c90-72f30114def2,Sell,0.790,30121.50,Limit,Trade,0.790,23950.4806989,30317.06,23795.985,30121.50,-166.86095802,1,10,1681489284344,1681489285642,2023-04-14 16:21:24.992999936,15494.7260498
BTCUSDT,4b66a6ec-8bfe-485a-952c-3b970e517e47,Sell,0.982,30174.70,Limit,Trade,0.982,29771.35702063,30317.06,29631.5554,30174.70,-155.17471939,11,10,1681489395514,1681489404669,2023-04-14 16:23:20.091500032,15339.55133041
BTCUSDT,9dc32995-05ba-4f28-8668-049d48bb933d,Sell,0.158,30156.30,Limit,Trade,0.158,4790.09613978,30317.06,4764.6954,30156.30,-27.87406653,1,10,1681490137876,1681490138403,2023-04-14 16:35:38.139500032,15311.677263880001
BTCUSDT,ce46f0c7-d8e0-46c4-b961-fbf510d29877,Sell,0.963,30107.50,Limit,Trade,0.531,16098.36107739,30317.06,15987.0825,30107.50,-119.58953816,1,10,1681490642416,1681490653803,2023-04-14 16:44:08.109499904,15192.08772572
BTCUSDT,71dff675-75ae-4acf-a788-2eb781d37035,Buy,0.967,30409.70,Limit,Trade,0.967,29201.93648044,30198.49,29406.1799,30409.70,-207.17382538,1,10,1681507448034,1681507477629,2023-04-14 21:24:22.831500032,14984.913900340001
BTCUSDT,b59e8d7e-2cbd-4204-9760-5d77f57ac67d,Buy,0.980,30489.80,Limit,Trade,0.980,29594.5168054,30198.49,29880.004,30489.80,-288.46092064,2,10,1681509074115,1681509099074,2023-04-14 21:51:26.594500096,14696.452979700001
BTCUSDT,da1d2583-dcc3-43d2-8f34-d667a36eff66,Buy,0.904,30428.80,Limit,Trade,0.904,27299.43182866,30198.49,27507.6352,30428.80,-210.9437247,1,10,1681511492279,1681511507287,2023-04-14 22:31:39.783000064,14485.509255
BTCUSDT,0a809dd7-860e-41d9-95d9-4792de7dbed9,Buy,0.114,30318.90,Limit,Trade,0.114,3442.62746511,30198.49,3456.3546,30318.90,-14.05796021,1,10,1681521985799,1681521996345,2023-04-15 01:26:31.072000000,14471.45129479
BTCUSDT,cddadc96-9948-4e20-9654-8e3cf49e5468,Buy,0.337,30448.00,Limit,Trade,0.337,10206.45873431,30286.23,10260.976,30448.00,-55.51953873,1,10,1681545388746,1681545394887,2023-04-15 07:56:31.816499968,14415.931756060001
BTCUSDT,b0d82e4a-70cc-454a-aa6d-3aff987f843a,Buy,0.134,30363.60,Limit,Trade,0.134,4058.35451156,30286.23,4068.7224,30363.60,-10.35821014,1,10,1681548604974,1681548608601,2023-04-15 08:50:06.787500032,14405.57354592
BTCUSDT,48277276-0365-490f-b119-febeeeb6c0f9,Buy,0.242,30407.60,Limit,Trade,0.242,7329.26710298,30286.23,7358.6392,30407.60,-32.2986064,1,10,1681555863147,1681555863147,2023-04-15 10:51:03.147000064,14373.27493952
BTCUSDT,72dbb54e-0886-47dd-a17f-c10b9041c776,Buy,0.943,30417.80,Limit,Trade,0.943,28559.91271947,30286.23,28683.9854,30417.80,-135.48072109,1,10,1681557557236,1681557557236,2023-04-15 11:19:17.236000000,14237.794218430001
BTCUSDT,4bd02da7-1672-48b5-96d2-061cee15ce04,Buy,0.949,30396.40,Limit,Trade,0.949,28741.63008566,30286.23,28846.1836,30396.40,-104.48652823,1,10,1681561083392,1681561134357,2023-04-15 12:18:28.874500096,14133.307690200001
BTCUSDT,918a6c74-2e45-40bf-be6f-993e1431e662,Buy,0.971,30424.90,Limit,Trade,0.971,29407.92709502,30286.23,29542.5779,30424.90,-134.58364967,1,10,1681562203696,1681562280515,2023-04-15 12:37:22.105499904,13998.724040530002
BTCUSDT,923e8f19-bf2a-4b57-b556-847118955160,Buy,0.174,30358.90,Limit,Trade,0.174,5279.25492869,30340.55,5282.4486,30358.90,-3.57875684,1,10,1681570807518,1681570817761,2023-04-15 15:00:12.639500032,13995.145283690003
BTCUSDT,21d75cd4-e4a9-4ea1-ac29-fbda51073663,Buy,0.805,30214.50,Limit,Trade,0.805,24384.23483265,30290.97,24322.6725,30214.50,61.93957974,2,10,1681608224470,1681608226671,2023-04-16 01:23:45.570500096,14057.084863430002
BTCUSDT,ed0f9e84-4dd8-4f80-9f90-76d651c4955c,Buy,0.975,30320.00,Limit,Trade,0.975,29534.55770126,30291.85,29562,30320.00,-28.35849721,1,10,1681623618141,1681623699623,2023-04-16 05:40:58.881999872,14028.726366220002
BTCUSDT,6d96b11a-e89c-442b-b156-4b56d1cd6805,Buy,1.171,30310.00,Limit,Trade,1.171,35471.76109557,30291.85,35493.01,30310.00,-22.34869678,1,10,1681624383070,1681624439345,2023-04-16 05:53:31.207500032,14006.377669440002
BTCUSDT,a0eaf5a7-3199-4c07-91db-38dc2ceb95b7,Buy,0.952,30323.10,Limit,Trade,0.952,28837.84505805,30291.85,28867.5912,30323.10,-42.18791157,2,10,1681626995149,1681626995149,2023-04-16 06:36:35.148999936,13964.189757870003
BTCUSDT,63bde1f4-7fcb-4417-b815-379227b2ea3a,Buy,0.961,30334.10,Limit,Trade,0.961,29110.47174453,30291.85,29151.0701,30334.10,-41.21056508,1,10,1681630262770,1681630273133,2023-04-16 07:31:07.951500032,13922.979192790002
BTCUSDT,6f51bb9b-5e46-4cf2-acc7-ddca198599df,Buy,0.965,30298.80,Limit,Trade,0.965,29234.4032284,30294.72,29238.342,30298.80,-1.98937236,2,10,1681637461851,1681637527955,2023-04-16 09:31:34.903000064,13920.989820430003
BTCUSDT,27ff8c7c-fb2c-4881-8f6d-4b01f16fa6e1,Buy,0.192,30481.40,Limit,Trade,0.192,5815.30316922,30288.04,5852.4288,30481.40,-37.55694867,1,10,1681674002171,1681674039807,2023-04-16 19:40:20.988999936,13883.432871760002
BTCUSDT,67c0d67d-174d-446c-b169-7f8ab07e6895,Buy,0.240,30473.40,Limit,Trade,0.240,7269.12896153,30288.04,7313.616,30473.40,-45.02610902,1,10,1681674384181,1681674460992,2023-04-16 19:47:02.586500096,13838.406762740002
BTCUSDT,89f4516f-d594-47ca-9014-2a47a01e1b28,Buy,1.035,30301.90,Limit,Trade,1.035,31348.76348123,30288.66,31362.4665,30301.90,-16.65943888,3,10,1681687317159,1681687368479,2023-04-16 23:22:22.819000064,13821.747323860001
BTCUSDT,f41d68a8-6a5b-438c-b229-bfbcc447cc38,Buy,0.851,30291.90,Limit,Trade,0.851,25775.64997344,30288.66,25778.4069,30291.90,-5.18742048,5,10,1681689479452,1681689541084,2023-04-16 23:58:30.268000000,13816.55990338
BTCUSDT,bf77fa20-81bb-45fc-92a3-dc586da111fb,Buy,0.764,30076.10,Limit,Trade,0.764,23140.53652141,30288.66,22978.1404,30076.10,153.68872856,2,10,1681691709134,1681691709134,2023-04-17 00:35:09.134000128,13970.248631940001
BTCUSDT,e6ffc73b-dbac-48f7-b10f-c1080b5757de,Buy,0.516,29429.80,Limit,Trade,0.516,15509.46965313,30057.11,15185.7768,29429.80,323.6231896,1,10,1681731307209,1681731308225,2023-04-17 11:35:07.716999936,14293.871821540002
BTCUSDT,f55f21c0-3958-4518-9f81-f0201d31cc58,Buy,0.876,29466.00,Limit,Trade,0.876,26330.02987625,30057.11,25808.274,29461.50,511.70031399,1,10,1681731312447,1681731312447,2023-04-17 11:35:12.447000064,14805.572135530003
BTCUSDT,143a67c1-c89c-4ce4-944f-107a20a8271b,Buy,1.333,29444.70,Limit,Trade,1.333,40066.12993723,30057.11,39247.3857,29442.90,803.45333117,10,10,1681731361792,1681731361792,2023-04-17 11:36:01.792000000,15609.025466700003
BTCUSDT,689b593e-8ca0-429b-9c71-7663819b249e,Buy,0.222,29499.80,Limit,Trade,0.222,6672.67880425,30057.11,6548.9556,29499.80,123.69261113,1,10,1681731623547,1681731625690,2023-04-17 11:40:24.618500096,15732.718077830003
BTCUSDT,f555bcd5-8256-499f-af26-65a75ba65ef2,Buy,0.867,29431.50,Limit,Trade,0.867,26052.92942061,30049.51,25517.1105,29431.50,535.50574834,2,10,1681740843394,1681740857106,2023-04-17 14:14:10.249999872,16268.223826170002
BTCUSDT,01dc49d6-eef0-4904-98da-8f1232ffbc48,Buy,0.993,29404.60,Limit,Trade,0.993,29839.16829835,30049.51,29198.7678,29404.60,640.0428816,1,10,1681743301817,1681743333433,2023-04-17 14:55:17.624999936,16908.266707770003
BTCUSDT,438eae15-6b68-4789-bd44-c1ed8dc920cf,Buy,1.077,29460.20,Limit,Trade,1.077,32251.75384029,29945.92,31728.6354,29460.20,525.07672986,1,10,1681750592974,1681750618804,2023-04-17 16:56:45.888999936,17433.343437630003
BTCUSDT,63c7dd9d-0ac3-4ce5-bd0b-84f5d5ce88d0,Buy,1.168,29462.00,Limit,Trade,1.168,34976.83239133,29945.92,34411.616,29462.00,567.34006045,1,10,1681753381802,1681753385244,2023-04-17 17:43:03.523000064,18000.68349808
BTCUSDT,09133c94-cb5d-4a7c-b212-9ad802d68d15,Buy,1.081,29464.10,Limit,Trade,1.081,32285.29692278,29866.14,31850.6921,29464.10,435.82808037,3,10,1681773956019,1681774058748,2023-04-17 23:26:47.383500032,18436.51157845
BTCUSDT,7b18b2bc-22ce-47b2-979d-0d4163e469fd,Buy,1.093,29434.90,Limit,Trade,1.093,32643.69059813,29866.14,32172.3457,29434.90,472.58301154,13,10,1681775457459,1681775552736,2023-04-17 23:51:45.097499904,18909.09458999
BTCUSDT,26c49f7e-1317-439b-a614-914762c82c6a,Buy,1.230,29730.00,Limit,Trade,1.230,36567.55798052,29729.72,36567.9,29730.00,1.60151149,1,10,1681803902011,1681803904014,2023-04-18 07:45:03.012499968,18910.69610148
BTCUSDT,d7024a37-0de0-4c18-907b-dc81bf322fea,Buy,1.242,29791.70,Limit,Trade,1.242,36924.31464374,29729.72,37001.2914,29791.70,-71.3193016,1,10,1681805641811,1681805643335,2023-04-18 08:14:02.572999936,18839.37679988
BTCUSDT,36aed8ef-2cad-41f6-ba43-120cdeeb55e5,Buy,0.385,29748.90,Limit,Trade,0.385,11445.94294512,29729.72,11453.3265,29748.90,-5.62917591,1,10,1681806086327,1681806114989,2023-04-18 08:21:40.657999872,18833.74762397
BTCUSDT,9f89cdef-ac21-4ef3-af4c-ac0147d82e25,Buy,1.345,29746.80,Limit,Trade,1.345,39986.47600308,29729.72,40009.446,29746.80,-16.84094963,2,10,1681806443370,1681806458395,2023-04-18 08:27:30.882500096,18816.90667434
BTCUSDT,d446a727-17f4-4c0d-aaef-6afdb3ca1fe7,Buy,1.725,29709.80,Limit,Trade,1.725,51283.77033854,29729.72,51249.405,29709.80,42.22856555,1,10,1681807724451,1681807740031,2023-04-18 08:48:52.240999936,18859.13523989
BTCUSDT,cf52097d-9c6e-41cb-b546-0b5a1c205f76,Buy,1.379,29866.80,Limit,Trade,1.379,40997.2865489,29729.72,41186.3172,29866.80,-182.75328801,1,10,1681811101794,1681811123471,2023-04-18 09:45:12.632499968,18676.38195188
BTCUSDT,6668013e-60a7-4ab0-baa5-6711908a7ac6,Buy,1.233,29896.20,Limit,Trade,1.233,36656.74714633,29729.72,36862.0146,29896.20,-199.65614901,1,10,1681815612771,1681815617200,2023-04-18 11:00:14.985499904,18476.72580287
BTCUSDT,167b8438-d8d8-44fe-8079-9fb0535216e8,Buy,0.328,29904.50,Limit,Trade,0.328,9751.3487948,29729.72,9808.676,29904.50,-59.61094719,1,10,1681816123809,1681816123809,2023-04-18 11:08:43.808999936,18417.11485568
BTCUSDT,b11e5ab7-10d2-4e5c-a96c-8ae43838b124,Buy,0.253,30292.50,Limit,Trade,0.253,7542.51731198,29812.32,7663.6483,30291.10,-123.193641,1,10,1681818044404,1681818044404,2023-04-18 11:40:44.404000000,18293.92121468
BTCUSDT,712edaed-6cb1-4910-83ad-60d329b0a587,Buy,0.839,30292.50,Limit,Trade,0.839,25012.53764725,29812.32,25415.4075,30292.50,-399.9256013,3,10,1681818003903,1681818044393,2023-04-18 11:40:24.148000000,17893.995613379997
BTCUSDT,63e03fa8-4305-4f37-a921-543bf1484207,Buy,0.655,30332.90,Limit,Trade,0.655,19527.07051127,29812.32,19868.0495,30332.90,-338.68149573,1,10,1681818303934,1681818324148,2023-04-18 11:45:14.040999936,17555.314117649996
BTCUSDT,abe0a276-2f4a-4fef-bf20-88b46e65b0a9,Buy,0.909,30322.00,Limit,Trade,0.909,27099.40014465,29812.32,27562.698,30322.00,-460.1090298,2,10,1681818661036,1681818663337,2023-04-18 11:51:02.186500096,17095.205087849994
